cartodb_id,the_geom,cartodb_georef_status,geonameid,subcountry,country,name
944,0101000020E6100000732EC555655F03C09886E123622A2B40,true,2357043,Nord,Burkina Faso,Ouahigouya
416,0101000020E61000007FF62345641F62403B014D840DEF42C0,true,2150660,Victoria,Australia,Saint Kilda
508,0101000020E6100000F54A59863822624064CC5D4BC8EB42C0,true,2172686,Victoria,Australia,Camberwell
467,0101000020E6100000548CF337A14162401BF5108DEE2441C0,true,2164422,New South Wales,Australia,Griffith
510,0101000020E6100000EC51B81E853862405CE674594CEC30C0,true,2172797,Queensland,Australia,Cairns
671,0101000020E6100000282CF180B2235640F623456458553A40,true,1185141,Rangpur Division,Bangladesh,Panchagarh
524,0101000020E61000002CF180B229316340BCB376DB85363CC0,true,2176934,New South Wales,Australia,Banora Point
577,0101000020E6100000E3361AC05B60474038F8C264AAE84340,true,146970,Xankǝndi,Azerbaijan,Xankandi
394,0101000020E6100000CD58349D9DCF6140E275FD82DD3043C0,true,2144528,Victoria,Australia,Warrnambool
983,0101000020E610000053CBD6FA22B138405E807D74EACA4440,true,727030,Smolyan,Bulgaria,Smolyan
340,0101000020E6100000F2EF332E1C782C40774A07EBFF1C4840,true,2763423,Upper Austria,Austria,Traun
206,0101000020E61000009609BFD4CF134EC07AC2120F284F40C0,true,3832934,Entre Rios,Argentina,Victoria
580,0101000020E6100000C3B645990D7E48402AC6F99B50CC4340,true,147271,Salyan,Azerbaijan,Salyan
640,0101000020E61000005704FF5BC9B63040FD82DDB06D7D4640,true,3192409,Republika Srpska,Bosnia and Herzegovina,Prijedor
298,0101000020E61000007A8D5DA27AF74EC0753C66A032BA42C0,true,3860164,Buenos Aires,Argentina,Coronel Suárez
572,0101000020E6100000683F524486E162404850FC1873DF40C0,true,9972964,New South Wales,Australia,West Pennant
605,0101000020E6100000A852B3075AF94840713D0AD7A3384440,true,585184,Baki,Azerbaijan,Sabunçu
471,0101000020E61000000490DAC4C92D63400E84640113003CC0,true,2165087,Queensland,Australia,Gold Coast
684,0101000020E61000001E1B81785D7D5640616C21C841493640,true,1185173,Barisāl,Bangladesh,Mathba
490,0101000020E6100000397F130A111962408369183E22E242C0,true,2169145,Victoria,Australia,Deer Park
515,0101000020E6100000C780ECF5EE1E62408369183E22E242C0,true,2173741,Victoria,Australia,Brunswick
842,0101000020E61000003563D17476F20F405A475513448D4940,true,2792196,Flanders,Belgium,Lokeren
169,0101000020E61000004C6C3EAE0D9D4BC025AFCE31200B3BC0,true,3433349,Misiones,Argentina,Jardín América
181,0101000020E6100000740CC85EEFD64CC0DC63E943172842C0,true,3435038,Buenos Aires,Argentina,Dolores
3418,0101000020E61000002FC03E3A75E15D408CBE823463A93A40,true,1806097,Fujian,China,Ningde
955,0101000020E6100000359886E123220CC00000000000002740,true,2360073,High-Basins,Burkina Faso,Houndé
367,0101000020E6100000AD4CF8A57EBE2D40D656EC2FBB0F4840,true,2782555,Lower Austria,Austria,Amstetten
826,0101000020E610000097395D1613FB1040518369183E3A4940,true,2790697,Wallonia,Belgium,Morlanwelz-Mariemont
932,0101000020E61000004DBED9E6C61416400612143FC6544940,true,2803160,Wallonia,Belgium,Ans
453,0101000020E6100000064CE0D6DDDD62403333333333F340C0,true,2159851,New South Wales,Australia,Liverpool
263,0101000020E6100000D690B8C7D2FF4EC08386FE092EB63EC0,true,3843619,Cordoba,Argentina,Morteros
259,0101000020E61000008F368E588B4D50C0B6679604A84138C0,true,3842190,Jujuy,Argentina,Palpalá
805,0101000020E6100000F20703CFBD67164096B20C71AC674940,true,2788088,Flanders,Belgium,Riemst
755,0101000020E61000000708E6E8F17B0E404F1E166A4D6F4940,true,2783175,Flanders,Belgium,Zottegem
37,0101000020E6100000B806B64AB0EC5040F0C4AC1743594240,true,1136575,Balkh,Afghanistan,Khulm
585,0101000020E610000096B20C71AC074840C139234A7BEF4340,true,147982,İmişli,Azerbaijan,Imishli
258,0101000020E610000089D2DEE00B434EC033A7CB6262BB3FC0,true,3841956,Entre Rios,Argentina,Paraná
862,0101000020E6100000672783A3E4150740A228D027F26C4940,true,2795100,Flanders,Belgium,Ieper
962,0101000020E6100000560E2DB29DAF0BC0B03DB32440ED2840,true,2361477,Boucle du Mouhoun,Burkina Faso,Dédougou
357,0101000020E6100000EA3E00A94D9C2C401D9430D3F64F4740,true,2774326,Carinthia,Austria,Klagenfurt am Wörthersee
441,0101000020E6100000938C9C853D216240799274CDE41B43C0,true,2156878,Victoria,Australia,Mornington
714,0101000020E61000005227A089B05F5640C8EF6DFAB3273740,true,1185293,Khulna,Bangladesh,Narail
584,0101000020E610000069A9BC1DE16C484071033E3F8C604340,true,147622,Lənkəran,Azerbaijan,Lankaran
824,0101000020E610000082C5E1CCAFA6094025404D2D5B5F4940,true,2790595,Wallonia,Belgium,Mouscron
296,0101000020E6100000C8CD70033E274EC00135B56CAD0340C0,true,3859904,Entre Rios,Argentina,Crespo
463,0101000020E61000004E452A8C2DE362407DB3CD8DE9D940C0,true,2163137,New South Wales,Australia,Hornsby
881,0101000020E610000090662C9ACE0E0F4065DF15C1FF624940,true,2797638,Flanders,Belgium,Geraardsbergen
779,0101000020E6100000957D5704FFDB1540249C16BCE8634940,true,2785389,Flanders,Belgium,Tongeren
328,0101000020E61000007E3A1E33506750C03B014D840D6F3BC0,true,3866496,Tucumán,Argentina,Aguilares
965,0101000020E6100000E2E995B20C3111C009F9A067B35A2640,true,2362344,High-Basins,Burkina Faso,Bobo-Dioulasso
731,0101000020E6100000EAB298D87C6856405C38109205143840,true,1209562,Rājshāhi,Bangladesh,Bera
292,0101000020E6100000AF5FB01BB6514EC04D10751F800840C0,true,3859384,Entre Rios,Argentina,Diamante
52,0101000020E6100000EACF7EA488884E40B79C4B7155554140,true,1142404,Herat,Afghanistan,Kafir Qala
855,0101000020E61000002766BD18CAC911400569C6A2E9904940,true,2794117,Flanders,Belgium,Kontich
773,0101000020E6100000D6390664AFB71140020EA14ACD764940,true,2784604,Flanders,Belgium,Vilvoorde
540,0101000020E6100000FA9B508880236340969526A5A0A33BC0,true,7281838,Queensland,Australia,Logan City
941,0101000020E6100000EF552B137EA9D7BF8FC2F5285C8F2740,true,2354675,Centre-Est,Burkina Faso,Tenkodogo
85,0101000020E6100000DD989EB0C4F3334091442FA3585A4440,true,3186084,Berat,Albania,Berat
652,0101000020E61000001D7233DC802F3140BAA0BE654E634640,true,3204541,Republika Srpska,Bosnia and Herzegovina,Banja Luka
925,0101000020E61000006C09F9A067331140AE2AFBAE08624940,true,2802433,Flanders,Belgium,Beersel
434,0101000020E61000009A99999999296240E3FC4D28440443C0,true,2155718,Victoria,Australia,Narre Warren
256,0101000020E6100000BDFBE3BD6A494EC0A089B0E1E9F140C0,true,3841490,Buenos Aires,Argentina,Pergamino
417,0101000020E61000009A999999991962407D96E7C1DDDD42C0,true,2150717,Victoria,Australia,Saint Albans
115,0101000020E6100000C79DD2C1FAAF2B407DAEB6627F6926C0,true,3346015,Cuanza Sul,Angola,Sumbe
735,0101000020E6100000200C3CF71E645640BAA0BE654ECF3640,true,1336135,Khulna,Bangladesh,Khulna
413,0101000020E610000082A8FB00A41D63404CA60A4625B53DC0,true,2148997,New South Wales,Australia,South Grafton
923,0101000020E61000004AEF1B5F7B0611407380608E1E9B4940,true,2802031,Flanders,Belgium,Beveren
277,0101000020E6100000677E3507080650C0FA0AD28C45FB3EC0,true,3853510,Cordoba,Argentina,Jesús María
600,0101000020E6100000A8E3310395D5484008E6E8F17B4B4440,true,584923,Sumqayit,Azerbaijan,Sumqayıt
893,0101000020E6100000A453573ECB730C4079AF5A99F0974940,true,2798987,Flanders,Belgium,Eeklo
736,0101000020E610000025E99AC937A95640800EF3E505B03640,true,1336136,Barisāl,Bangladesh,Bhola
291,0101000020E6100000A73FFB9122E251C090BDDEFDF1FA44C0,true,3858765,Rio Negro,Argentina,El Bolsón
371,0101000020E6100000F0164850FC526140E9D495CFF27041C0,true,2062944,South Australia,Australia,Prospect
269,0101000020E6100000E353008C673250C0AD2F12DA72CE37C0,true,3846915,Jujuy,Argentina,Libertador General San Martín
352,0101000020E61000005227A089B0812C40C7293A92CB234840,true,2772635,Upper Austria,Austria,Leonding
819,0101000020E6100000718FA50F5D5011409B1BD313964C4940,true,2790101,Wallonia,Belgium,Nivelles
500,0101000020E61000008F53742497DC624083C0CAA1453641C0,true,2171507,New South Wales,Australia,Wollongong
311,0101000020E6100000A52C431CEBF250C08672A25D85F042C0,true,3862254,Rio Negro,Argentina,Catriel
493,0101000020E6100000F224E99AC9E4624024D6E253000841C0,true,2169956,New South Wales,Australia,Cronulla
876,0101000020E61000000B24287E8C790A4070B6B9313D6D4940,true,2796542,Flanders,Belgium,Harelbeke
721,0101000020E61000001F85EB51B83C5640E71890BDDECD3840,true,1192366,Rājshāhi,Bangladesh,Pār Naogaon
359,0101000020E61000007CED992501CA2640D2FBC6D79EA14740,true,2775220,Tyrol,Austria,Innsbruck
189,0101000020E6100000F888981249304DC06DC5FEB27B4E41C0,true,3435910,Buenos Aires F.D.,Argentina,Buenos Aires
488,0101000020E610000017F19D98F5236240A20BEA5BE6E442C0,true,2168607,Victoria,Australia,Doncaster
390,0101000020E6100000F20C1AFA275361403B8DB454DE7641C0,true,2078025,South Australia,Australia,Adelaide
191,0101000020E6100000672783A3E4ED4DC0B3D2A414746342C0,true,3436199,Buenos Aires,Argentina,Azul
121,0101000020E61000006DA818E76F122B40265305A392BA28C0,true,3347939,Benguela,Angola,Lobito
951,0101000020E61000002046088F368EF8BF821C9430D3A62A40,true,2359142,Centre-Nord,Burkina Faso,Kongoussi
695,0101000020E6100000CA897615528E56400C76C3B645F93640,true,1185210,Barisāl,Bangladesh,Gaurnadi
531,0101000020E6100000A4FCA4DAA7206340EDF5EE8FF77A3BC0,true,2207259,Queensland,Australia,South Brisbane
192,0101000020E610000007D3307C44D44DC0BCAE5FB01B1E3DC0,true,3436230,Santa Fe,Argentina,Avellaneda
992,0101000020E61000003A0664AF77F738406666666666264540,true,727791,Plovdiv,Bulgaria,Rakovski
393,0101000020E61000002EE7525C551562403333333333F342C0,true,2144095,Victoria,Australia,Werribee
407,0101000020E61000006D73637AC22D63401B649291B3003CC0,true,2147849,Queensland,Australia,Surfers Paradise
475,0101000020E6100000D13FC1C58A0B624010751F80D41243C0,true,2165798,Victoria,Australia,Geelong
336,0101000020E6100000E57E87A2405F304082C5E1CCAF1A4840,true,2761369,Vienna,Austria,Vienna
5826,0101000020E6100000D5B2B5BE48704040268DD13AAAFA3840,true,355635,Aswān,Egypt,Idfū
343,0101000020E6100000649291B3B0D72C40931D1B8178054840,true,2764359,Upper Austria,Austria,Steyr
908,0101000020E6100000CD237F30F01C124024EEB1F4A1334940,true,2800448,Wallonia,Belgium,Châtelet
716,0101000020E6100000459E245D337556404777103B53C03840,true,1188569,Dhaka,Bangladesh,Sarishābāri
913,0101000020E61000009274CDE49B8D124022E010AAD4AC4940,true,2801106,Flanders,Belgium,Brecht
846,0101000020E6100000693A3B191C4516403E3F8C101E514940,true,2792413,Wallonia,Belgium,Liège
218,0101000020E6100000D6AD9E93DEC74EC0A81DFE9AACF13EC0,true,3834971,Santa Fe,Argentina,Sunchales
970,0101000020E610000000000000009037407B14AE47E19A4540,true,725712,Vratsa,Bulgaria,Vratsa
890,0101000020E61000006F1283C0CAA10D40444C89247A8D4940,true,2798551,Flanders,Belgium,Evergem
507,0101000020E610000029B3412619A46240B1DCD26A48A441C0,true,2172517,Australian Capital Territory,Australia,Canberra
437,0101000020E6100000611A868F882062408369183E222243C0,true,2156578,Victoria,Australia,Mount Martha
994,0101000020E61000000000000000C038403333333333134540,true,728193,Plovdiv,Bulgaria,Plovdiv
668,0101000020E6100000A3CC069964B6564044FAEDEBC0193740,true,1185127,Chittagong,Bangladesh,Rāmganj
858,0101000020E6100000210725CCB4DD134082397AFCDE9E4940,true,2794663,Flanders,Belgium,Kasterlee
506,0101000020E6100000E99AC937DBE3624059349D9D0C0641C0,true,2172311,New South Wales,Australia,Caringbah
398,0101000020E610000017D9CEF7535162400CC85EEFFE1843C0,true,2146108,Victoria,Australia,Traralgon
996,0101000020E61000003A0664AF773737403333333333B34440,true,728288,Blagoevgrad,Bulgaria,Petrich
713,0101000020E610000061E0B9F7704356404D4A41B797AC3940,true,1185283,Rangpur Division,Bangladesh,Badarganj
355,0101000020E610000043AD69DE713A2F401C9947FE60344840,true,2773549,Lower Austria,Austria,Krems an der Donau
568,0101000020E610000086C954C1A82662409DF4BEF1B5FB42C0,true,9972522,Victoria,Australia,Dandenong North
956,0101000020E61000001E6D1CB116DF02C07CD5CA845F6A2A40,true,2360238,Nord,Burkina Faso,Gourcy
420,0101000020E61000001CCEFC6A0E20624006F52D73BAE842C0,true,2151649,Victoria,Australia,Richmond
104,0101000020E6100000ADA3AA09A2BE34409F3C2CD49AD620C0,true,145724,Lunda Norte,Angola,Lucapa
147,0101000020E6100000446E861BF07D4DC084D89942E7753BC0,true,3429577,Chaco,Argentina,Resistencia
637,0101000020E61000006440F67AF7573240D7DD3CD5215B4540,true,3188893,Republika Srpska,Bosnia and Herzegovina,Trebinje
850,0101000020E61000004417D4B7CC8910407120240B98804940,true,2793144,Flanders,Belgium,Lebbeke
969,0101000020E61000000000000000803A407D96E7C1DD3D4540,true,725578,Yambol,Bulgaria,Yambol
517,0101000020E610000007EBFF1CE6206340807D74EACA773BC0,true,2174003,Queensland,Australia,Brisbane
865,0101000020E6100000D15CA791960A13403A75E5B33CB34940,true,2795398,Flanders,Belgium,Hoogstraten
288,0101000020E6100000DE59BBED42774EC0DE718A8EE4723FC0,true,3856022,Santa Fe,Argentina,Esperanza
62,0101000020E61000007B4E7ADFF8605140D52137C30DA84140,true,1429434,Panjshir,Afghanistan,Bāzārak
993,0101000020E6100000F92CCF83BB3B3A40CDCCCCCCCCAC4540,true,728075,Tŭrgovishte,Bulgaria,Popovo
305,0101000020E610000072FE2614222251C0F92CCF83BB7B3FC0,true,3861416,San Juan,Argentina,Chimbas
596,0101000020E6100000E25817B7D128474025581CCEFC4A4440,true,584716,Goygol Rayon,Azerbaijan,Yelenendorf
466,0101000020E61000000000000000286240E3FC4D28440443C0,true,2163990,Victoria,Australia,Hampton Park
707,0101000020E6100000CFA0A17F823F5640111956F146063840,true,1185262,Khulna,Bangladesh,Bherāmāra
479,0101000020E61000002EE7525C551D62408369183E22E242C0,true,2167208,Victoria,Australia,Essendon
804,0101000020E6100000D2A92B9FE519124049A297512C5B4940,true,2787989,Wallonia,Belgium,Rixensart
431,0101000020E61000002EE7525C552562401D03B2D7BBFB42C0,true,2155204,Victoria,Australia,Noble Park
126,0101000020E6100000F92CCF83BB7B31400DA661F8880828C0,true,3351014,Bié,Angola,Camacupa
792,0101000020E6100000AD6EF59CF4FE0940E5D53906649B4940,true,2786634,Flanders,Belgium,Sint-Kruis
455,0101000020E610000033333333332B62400000000000E042C0,true,2160188,Victoria,Australia,Lilydale
586,0101000020E6100000CA37DBDC98924740DB6D179AEBCC4340,true,148106,Füzuli,Azerbaijan,Fizuli
130,0101000020E6100000EBA86A82A8834DC0F836FDD98F0C41C0,true,3427213,Buenos Aires,Argentina,Zárate
351,0101000020E6100000FC1D8A027D922C4025E99AC937274840,true,2772400,Upper Austria,Austria,Linz
469,0101000020E6100000611A868F88E062404963B48EAAEA40C0,true,2164691,New South Wales,Australia,Granville
234,0101000020E6100000B1F9B836542251C09A99999999893FC0,true,3837213,San Juan,Argentina,San Juan
647,0101000020E6100000410E4A9869733140AC5626FC52074640,true,3203099,Federation of Bosnia and Herzegovina,Bosnia and Herzegovina,Bugojno
741,0101000020E6100000C80C54C6BF575640D28C45D3D9D93840,true,1337233,Rājshāhi,Bangladesh,Bogra
239,0101000020E6100000C22FF5F3A63C50C00B7BDAE1AF5D44C0,true,3837980,Rio Negro,Argentina,San Antonio Oeste
701,0101000020E610000037A6272CF16A5640115322895E8E3940,true,1185247,Rangpur Division,Bangladesh,Chilmāri
212,0101000020E610000097CADB114E374EC073BA2C2636573AC0,true,3833794,Chaco,Argentina,Tres Isletas
150,0101000020E610000097395D1613834BC024456458C5CB3AC0,true,3429732,Misiones,Argentina,Puerto Rico
249,0101000020E61000004A7B832F4CBE4EC02B357BA015403FC0,true,3839479,Santa Fe,Argentina,Rafaela
284,0101000020E6100000AAB706B64A9C4EC080608E1EBF0340C0,true,3855244,Santa Fe,Argentina,Gálvez
211,0101000020E610000058A835CD3B1450C0C2340C1F113B3FC0,true,3833412,Cordoba,Argentina,Unquillo
896,0101000020E61000000C3CF71E2E390E404963B48EAA324940,true,2799226,Wallonia,Belgium,Dour
128,0101000020E61000003BE466B8011F2F4014AE47E17AB429C0,true,3351500,Huambo,Angola,Caála
892,0101000020E6100000E3FC4D2844E0114056BC9179E4BB4940,true,2798615,Flanders,Belgium,Essen
396,0101000020E6100000FC8C0B07424A62404B766C04E22D42C0,true,2144764,Victoria,Australia,Wangaratta
680,0101000020E61000005CE674594C86564051BD35B0551A3840,true,1185165,Dhaka,Bangladesh,Mirzāpur
172,0101000020E61000006F9EEA909BA14DC079758E01D9233DC0,true,3433715,Corrientes,Argentina,Goya
658,0101000020E610000007B13385CEF75640BCCB457C27E63840,true,1185099,Sylhet,Bangladesh,Sylhet
771,0101000020E61000001CD3139678C01140B16D516683204940,true,2784189,Wallonia,Belgium,Walcourt
315,0101000020E6100000CEC29E76F85B4EC08C84B69C4B6940C0,true,3862738,Santa Fe,Argentina,Capitán Bermúdez
179,0101000020E61000009D6340F67AC34DC016C1FF56B2033EC0,true,3434095,Corrientes,Argentina,Esquina
153,0101000020E61000000569C6A2E9584BC08DB454DE8E683AC0,true,3429790,Misiones,Argentina,Puerto Eldorado
852,0101000020E6100000E3361AC05BC010407C9BFEEC473E4940,true,2793508,Wallonia,Belgium,La Louvière
747,0101000020E6100000D9B11188D7F55640E5B33C0FEED63640,true,1462681,Chittagong,Bangladesh,Manikchari
988,0101000020E6100000C6F99B5088483740EACF7EA488C84440,true,727447,Blagoevgrad,Bulgaria,Sandanski
811,0101000020E6100000EFE6A90EB9791140F14BFDBCA9404940,true,2788765,Wallonia,Belgium,Pont-à-Celles
666,0101000020E6100000E527D53E1DDD56405D33F9669B833640,true,1185120,Chittagong,Bangladesh,Sandwīp
6268,0101000020E6100000EAEC647094BC16C0670A9DD7D8A54540,true,3110962,Asturias,Spain,Sama
866,0101000020E610000014799274CD641140D13FC1C58A964940,true,2795730,Flanders,Belgium,Hoboken
287,0101000020E610000066834C3272D451C07FA4880CAB7445C0,true,3855974,Chubut,Argentina,Esquel
241,0101000020E6100000DE3CD521375B4FC0BC3FDEAB562241C0,true,3838506,Santa Fe,Argentina,Rufino
231,0101000020E6100000C47C7901F61D51C058FFE7305F8A40C0,true,3836992,Mendoza,Argentina,San Martín
834,0101000020E61000008D5DA27A6B60154085B18520071D4940,true,2791744,Wallonia,Belgium,Marche-en-Famenne
89,0101000020E610000099D36531B14546407B88467710FB4340,true,174979,Ararat Province,Armenia,Artashat
90,0101000020E610000083A3E4D5395A464018B2BAD573EA4340,true,174991,Ararat Province,Armenia,Ararat
103,0101000020E6100000B1BFEC9E3C643440A7B393C1515223C0,true,145531,Lunda Sul,Angola,Saurimo
860,0101000020E61000009E245D33F9E61140D3F6AFAC34B14940,true,2794788,Flanders,Belgium,Kalmthout
903,0101000020E610000004ADC090D54D1040B77F65A549714940,true,2799647,Flanders,Belgium,Denderleeuw
363,0101000020E6100000CE88D2DEE07B234062DBA2CC06B54740,true,2780741,Vorarlberg,Austria,Dornbirn
700,0101000020E610000043C5387F139A564012143FC6DCB53740,true,1185241,Dhaka,Bangladesh,Dhaka
81,0101000020E610000091D5AD9E938E33400FB9196EC0974440,true,3185211,Tiranë,Albania,Kavajë
693,0101000020E61000006E179AEB3444564070EB6E9EEA203840,true,1185207,Rājshāhi,Bangladesh,Ishurdi
967,0101000020E61000006FD8B628B3010AC07EE36BCF2C992440,true,2577162,Southwest,Burkina Faso,Gaoua
322,0101000020E6100000AE122C0E67864FC00820B589936B3FC0,true,3865424,Cordoba,Argentina,Arroyito
991,0101000020E610000007D3307C44843A40E3FC4D2844C44540,true,727696,Razgrad,Bulgaria,Razgrad
133,0101000020E6100000734BAB2171834DC0933A014D84DD3FC0,true,3427428,Entre Rios,Argentina,Villaguay
613,0101000020E61000008D45D3D9C900494047382D78D1434440,true,585557,Baki,Azerbaijan,Maştağa
612,0101000020E6100000C190D5AD9E874740BDE3141DC9614440,true,585514,Mingǝcevir,Azerbaijan,Mingelchaur
678,0101000020E610000075C8CD70039A5640A80018CFA0C13840,true,1185162,Dhaka,Bangladesh,Mymensingh
725,0101000020E6100000ADDD76A1B9B656400D897B2C7D403740,true,1201753,Chittagong,Bangladesh,Hājīganj
70,0101000020E6100000BE13B35E0C15344066666666668E4440,true,783263,Elbasan,Albania,Elbasan
953,0101000020E610000008556AF6402BFEBF53CBD6FA22612840,true,2359317,Centre-Ouest,Burkina Faso,Kokologo
651,0101000020E610000059C0046EDDBD2F40AA656B7D91684640,true,3204222,Federation of Bosnia and Herzegovina,Bosnia and Herzegovina,Bihać
547,0101000020E6100000CF66D5E76AD56240F7CC920035E540C0,true,7302642,New South Wales,Australia,Glenmore Park
990,0101000020E6100000C6F99B5088F839408B4F01309EED4540,true,727523,Ruse,Bulgaria,Ruse
339,0101000020E610000011DF89592FB62B4092B3B0A71D4E4740,true,2762372,Carinthia,Austria,Villach
570,0101000020E6100000F06DFAB31F1A6240C5C9FD0E45E542C0,true,9972578,Victoria,Australia,Sunshine West
127,0101000020E610000059C0046EDD5D2D408CF337A110912BC0,true,3351024,Huíla,Angola,Caluquembe
255,0101000020E61000003ECBF3E0EE0E51C01D03B2D7BB7B43C0,true,3840885,Neuquen,Argentina,Plottier
762,0101000020E6100000FD4D2844C06112400ABABDA431B24940,true,2783416,Flanders,Belgium,Wuustwezel
537,0101000020E61000000725CCB4FD206340C58F31772D513BC0,true,6943558,Queensland,Australia,Bracken Ridge
901,0101000020E6100000F8A57EDE54640E409DBAF2599E874940,true,2799496,Flanders,Belgium,Destelbergen
404,0101000020E610000056D4601A860E6340A9FB00A436E93FC0,true,2147381,New South Wales,Australia,Taree
272,0101000020E6100000A852B3075A1F50C0ADA3AA09A2163FC0,true,3851331,Cordoba,Argentina,La Falda
943,0101000020E610000052B81E85EB51F2BF49F4328AE5562640,true,2356454,Centre-Sud,Burkina Faso,Pô
248,0101000020E61000003BC269C18B4650C09FC893A46BA645C0,true,3839307,Chubut,Argentina,Rawson
963,0101000020E6100000280AF4893C49FEBFFFB27BF2B0502940,true,2361845,Plateau-Central,Burkina Faso,Boussé
830,0101000020E6100000D595CFF23CF80D40336DFFCA4A7F4940,true,2791315,Flanders,Belgium,Merelbeke
75,0101000020E610000074417DCB9CA63340EE42739D46524440,true,3184517,Fier,Albania,Patos Fshat
